,time,bnds,lon,lat,time_bnds,Net shortwave radiation flux (W m-2),Net longwave radiation flux (W m-2),Latent heat net flux (W m-2),Sensible heat net flux (W m-2),Ground heat flux (W m-2),Evapotranspiration (kg m-2 s-1),Storm surface runoff (kg m-2 s-1),Baseflow-groundwater runoff (kg m-2 s-1),Snow melt (kg m-2 s-1),Snow surface temperature (K),Average surface skin temperature (K),Snow depth water equivalent (kg m-2),Snow depth (m),Surface soil moisture (kg m-2),Root zone soil moisture (kg m-2),Profile soil moisture (kg m-2),Canopy water evaporation (kg m-2 s-1),Transpiration (kg m-2 s-1),Direct evaporation from bare soil (kg m-2 s-1),Plant canopy surface water (kg m-2),Snow evaporation (kg m-2 s-1),Aerodynamic conductance (m s-1),Terrestrial water storage (mm),Ground water storage (mm),Snow precipitation rate (kg m-2 s-1),Rain precipitation rate (kg m-2 s-1),Wind speed (m s-1),Total precipitation rate (kg m-2 s-1),Air temperature (K),Specific humidity (kg kg-1),Surface air pressure (Pa),Downward shortwave radiation flux (W m-2),Downward longwave radiation flux (W m-2),Month,Temp_Avg,Wind_Avg,Pressure_Avg,Precipitation,DayOfYear,Year,Week
323,2017-09-17,0,-122.625,38.375,2017-09-17,201.12362670898438,-79.39642333984375,58.95939636230469,64.17959594726562,-1.4128706455230713,2.390407280472573e-05,0.0,0.0,0.0,291.4765625,291.4765625,0.0,0.0,4.968640327453613,245.99351501464844,1041.8682861328125,8.969986559081988e-11,8.088778486126103e-06,1.5815199731150642e-05,0.0004960700171068311,0.0,0.12219203263521194,1041.8687744140625,795.874755859375,0.0,0.0,0.9834599910594547,0.0,287.4833333333333,0.0,100914.42199999999,0.0,0.0,2017-09-17 00:00:00,57.8,2.2,29.8,0.0,260,2017,37
324,2017-09-18,0,-122.625,38.375,2017-09-18,175.58787536621094,-52.59730911254883,-34.766136169433594,161.6791534423828,-3.9119930267333984,-1.4095333426666912e-05,1.7708218225109817e-10,0.0,0.0,292.06854248046875,292.06854248046875,0.0,0.0,4.998327732086182,246.49557495117188,1041.296142578125,-2.9047201678622514e-05,4.867183179158019e-06,1.0084679161082022e-05,0.09839121252298355,0.0,0.283513605594635,1041.3944091796875,794.8004150390625,0.0,0.0,3.5315154224407688,0.0,291.7055555555555,0.0,100914.42199999999,0.0,0.0,2017-09-18 00:00:00,65.4,7.9,29.8,0.0,261,2017,38
325,2017-09-19,0,-122.625,38.375,2017-09-19,191.15505981445312,-68.77247619628906,54.77101135253906,74.83009338378906,-7.223787784576416,2.2205964341992512e-05,0.0,0.0,0.0,289.8744812011719,289.8744812011719,0.0,0.0,5.002651214599609,247.27569580078125,1041.0771484375,3.672437021151609e-09,7.036790066194953e-06,1.5165504009928554e-05,0.0002333910233573988,0.0,0.2907804548740387,1041.0775146484375,793.8015747070312,0.0,0.0,3.4868126955744296,0.0,291.42777777777775,0.0,100914.42199999999,0.0,0.0,2017-09-19 00:00:00,64.9,7.8,29.8,0.0,262,2017,38
326,2017-09-20,0,-122.625,38.375,2017-09-20,141.65476989746094,-41.31208801269531,42.63703918457031,63.61672592163086,-5.901642322540283,1.7286456568399444e-05,1.9614777357901403e-08,0.0,0.0,290.55242919921875,290.55242919921875,0.0,0.0,4.9863386154174805,246.2130126953125,1039.0513916015625,1.2558703019749373e-06,3.6871913380309707e-06,1.234339470101986e-05,0.005159143358469009,0.0,0.3076591491699219,1039.0565185546875,792.8383178710938,0.0,0.0,2.905677246312025,0.0,291.09444444444443,0.0,100575.783,0.0,0.0,2017-09-20 00:00:00,64.3,6.5,29.7,0.0,263,2017,38
327,2017-09-21,0,-122.625,38.375,2017-09-21,188.3206024169922,-69.10127258300781,46.004051208496094,84.86399841308594,-11.650097846984863,1.8651553546078503e-05,4.88331097781014e-10,0.0,0.0,288.04150390625,288.04150390625,0.0,0.0,4.986593723297119,246.14134216308594,1037.9984130859375,1.0598437256703619e-06,5.2228369895601645e-06,1.2368873285595328e-05,0.001529542962089181,0.0,0.2759609818458557,1037.9998779296875,791.8569946289062,0.0,0.0,3.218596334376397,0.0,288.76111111111106,0.0,100575.783,0.0,0.0,2017-09-21 00:00:00,60.1,7.2,29.7,0.0,264,2017,38
328,2017-09-22,0,-122.625,38.375,2017-09-22,187.60525512695312,-74.2793197631836,41.58625030517578,78.20155334472656,-6.4660539627075195,1.6860429241205566e-05,3.355347388822594e-10,0.0,0.0,287.830810546875,287.830810546875,0.0,0.0,4.9731645584106445,245.5171661376953,1036.3900146484375,1.5219879401229264e-07,5.428704753285274e-06,1.1279526006546803e-05,0.0007773209945298731,0.0,0.1760057657957077,1036.3907470703125,790.872802734375,0.0,0.0,1.2516763522574876,0.0,287.3722222222222,0.0,100575.783,0.0,0.0,2017-09-22 00:00:00,57.6,2.8,29.7,0.0,265,2017,38
329,2017-09-23,0,-122.625,38.375,2017-09-23,193.6819610595703,-83.38226318359375,80.7115478515625,25.48287010192871,4.100214958190918,3.2723110052756965e-05,0.0,0.0,0.0,290.1810302734375,290.1810302734375,0.0,0.0,4.914304256439209,244.69424438476562,1034.5628662109375,1.128836668584654e-08,9.29560155782383e-06,2.3416218027705327e-05,0.0004506881523411721,0.0,0.17190055549144745,1034.5634765625,789.8688354492188,0.0,0.0,1.7881090746535537,0.0,290.3722222222222,0.0,100575.783,0.0,0.0,2017-09-23 00:00:00,63.0,4.0,29.7,0.0,266,2017,38
330,2017-09-24,0,-122.625,38.375,2017-09-24,189.80014038085938,-85.82893371582031,84.78002166748047,12.228515625,6.958136081695557,3.437259147176519e-05,0.0,0.0,0.0,291.8203125,291.8203125,0.0,0.0,4.858000755310059,242.72071838378906,1031.5020751953125,5.4355903111869e-10,9.112293810176197e-06,2.525976196920965e-05,9.173846774501726e-05,0.0,0.11639577895402908,1031.5023193359375,788.781494140625,0.0,0.0,2.726866338846669,0.0,292.09444444444443,0.0,100914.42199999999,0.0,0.0,2017-09-24 00:00:00,66.1,6.1,29.8,0.0,267,2017,38
331,2017-09-25,0,-122.625,38.375,2017-09-25,187.56378173828125,-82.40637969970703,85.43588256835938,11.386950492858887,8.330082893371582,3.463850589469075e-05,0.0,0.0,0.0,293.03533935546875,293.03533935546875,0.0,0.0,4.809873580932617,240.9208221435547,1028.5028076171875,2.1697849073021303e-10,8.710486326890532e-06,2.5927802198566496e-05,5.9133340982953086e-05,0.0,0.09288518875837326,1028.5028076171875,787.5819091796875,0.0,0.0,1.6540008940545374,0.0,292.76111111111106,0.0,100575.783,0.0,0.0,2017-09-25 00:00:00,67.3,3.7,29.7,0.0,268,2017,39
332,2017-09-26,0,-122.625,38.375,2017-09-26,186.63668823242188,-81.3888931274414,92.53876495361328,-0.5025656223297119,13.205622673034668,3.75182535208296e-05,0.0,0.0,0.0,295.1527099609375,295.1527099609375,0.0,0.0,4.739721775054932,239.1534881591797,1025.43310546875,1.4539287829240521e-10,8.313055332109798e-06,2.920504630310461e-05,4.391440961626358e-05,0.0,0.10979770869016647,1025.4332275390625,786.2796630859375,0.0,0.0,2.3692445239159587,0.0,295.9833333333333,0.0,100237.144,0.0,0.0,2017-09-26 00:00:00,73.1,5.3,29.6,0.0,269,2017,39
333,2017-09-27,0,-122.625,38.375,2017-09-27,187.75631713867188,-89.23838806152344,95.17742156982422,-7.351161003112793,10.693055152893066,3.8588044844800606e-05,0.0,0.0,0.0,296.0824890136719,296.0824890136719,0.0,0.0,4.648332118988037,237.16143798828125,1022.0440673828125,8.454312944161657e-11,7.182317858678289e-06,3.140564513159916e-05,3.297220609965734e-05,0.0,0.10329748690128326,1022.0440673828125,784.882568359375,0.0,0.0,2.011622708985248,0.0,295.0388888888889,0.0,100575.783,0.0,0.0,2017-09-27 00:00:00,71.4,4.5,29.7,0.0,270,2017,39
334,2017-09-28,0,-122.625,38.375,2017-09-28,185.19326782226562,-83.93087005615234,69.79793548583984,33.38163757324219,-1.9091565608978271,2.8298369215917774e-05,0.0,0.0,0.0,294.0118103027344,294.0118103027344,0.0,0.0,4.624456405639648,235.729248046875,1019.1209716796875,4.6451120727653006e-11,4.86268982058391e-06,2.3435633920598775e-05,2.7431062335381284e-05,0.0,0.09129710495471954,1019.1210327148438,783.3917846679688,0.0,0.0,1.7881090746535537,0.0,291.3722222222222,0.0,100914.42199999999,0.0,0.0,2017-09-28 00:00:00,64.8,4.0,29.8,0.0,271,2017,39
335,2017-09-29,0,-122.625,38.375,2017-09-29,148.20314025878906,-52.1482048034668,34.9360466003418,71.33695220947266,-10.211706161499023,1.4164222193358e-05,0.0,0.0,0.0,291.4224853515625,291.4224853515625,0.0,0.0,4.653266429901123,235.31591796875,1017.1846923828125,-3.4311884444804264e-09,2.254445007565664e-06,1.1913207345060073e-05,0.0010310299694538116,0.0,0.16260147094726562,1017.1856079101562,781.86865234375,0.0,0.0,1.430487259722843,0.0,288.0388888888889,0.0,100914.42199999999,0.0,0.0,2017-09-29 00:00:00,58.8,3.2,29.8,0.0,272,2017,39
336,2017-09-30,0,-122.625,38.375,2017-09-30,176.6497802734375,-62.53122329711914,33.3559455871582,81.002685546875,-0.24417808651924133,1.352359504380729e-05,0.0,0.0,0.0,291.62261962890625,291.62261962890625,0.0,0.0,4.679815769195557,235.7708282470703,1016.159912109375,-2.6505550532185396e-10,2.9212640129117062e-06,1.0602595466480125e-05,0.00410527503117919,0.0,0.1982426643371582,1016.1640014648438,780.3890991210938,0.0,0.0,1.5198927134555207,0.0,289.92777777777775,0.0,100914.42199999999,0.0,0.0,2017-09-30 00:00:00,62.2,3.4,29.8,0.0,273,2017,39
337,2017-10-01,0,-122.625,38.375,2017-10-01,181.42337036132812,-83.36161804199219,60.94618225097656,39.308921813964844,-2.1912670135498047,2.4709583158255555e-05,0.0,0.0,0.0,291.74102783203125,291.74102783203125,0.0,0.0,4.630569934844971,235.54598999023438,1014.5217895507812,3.1409841394491878e-09,3.906891379301669e-06,2.079954902001191e-05,0.0001785165659384802,0.0,0.22263042628765106,1014.5220336914062,778.9758911132812,0.0,0.0,3.218596334376397,0.0,292.59444444444443,0.0,100575.783,0.0,0.0,2017-10-01 00:00:00,67.0,7.2,29.7,0.0,274,2017,39
338,2017-10-02,0,-122.625,38.375,2017-10-02,186.09683227539062,-103.18537902832031,71.08850860595703,14.233283996582031,-2.407104969024658,2.882161243178416e-05,0.0,0.0,0.0,291.5762939453125,291.5762939453125,0.0,0.0,4.577263355255127,234.6088409423828,1012.1524047851562,4.754700522191513e-10,3.830917648883769e-06,2.499022230040282e-05,6.789264443796128e-05,0.0,0.2073894739151001,1012.1524658203125,777.5435791015625,0.0,0.0,4.157353598569513,0.0,292.26111111111106,0.0,100237.144,0.0,0.0,2017-10-02 00:00:00,66.4,9.3,29.6,0.0,275,2017,40
339,2017-10-03,0,-122.625,38.375,2017-10-03,180.8549041748047,-89.82422637939453,48.34297561645508,53.15996551513672,-10.472214698791504,1.959982910193503e-05,0.0,0.0,0.0,288.98712158203125,288.98712158203125,0.0,0.0,4.588535785675049,234.0009765625,1010.0842895507812,1.3124952513710042e-10,2.757864649538533e-06,1.6841831893543713e-05,4.4901167711941525e-05,0.0,0.1807754933834076,1010.0842895507812,776.083251953125,0.0,0.0,2.235136343316942,0.0,289.31666666666666,0.0,100575.783,0.0,0.0,2017-10-03 00:00:00,61.1,5.0,29.7,0.0,276,2017,40
340,2017-10-04,0,-122.625,38.375,2017-10-04,178.43202209472656,-86.70286560058594,47.754066467285156,47.614498138427734,-3.6400420665740967,1.9361064914846793e-05,0.0,0.0,0.0,289.5303955078125,289.5303955078125,0.0,0.0,4.57913064956665,233.7086181640625,1008.3401489257812,5.592884835814438e-11,2.642194658619701e-06,1.671881545917131e-05,3.716015271493234e-05,0.0,0.07174190878868103,1008.3402709960938,774.631591796875,0.0,0.0,1.2516763522574876,0.0,287.81666666666666,0.0,101253.06099999999,0.0,0.0,2017-10-04 00:00:00,58.4,2.8,29.9,0.0,277,2017,40
341,2017-10-05,0,-122.625,38.375,2017-10-05,177.15943908691406,-89.11949157714844,53.3068733215332,34.30061721801758,0.42959535121917725,2.161235170206055e-05,0.0,0.0,0.0,290.2602844238281,290.2602844238281,0.0,0.0,4.56203556060791,233.4195556640625,1006.6157836914062,6.510936234604969e-11,2.8735241812682943e-06,1.8738763174042106e-05,3.136847954010591e-05,0.0,0.14047829806804657,1006.6159057617188,773.1962890625,0.0,0.0,1.0281627179257933,0.0,288.3722222222222,0.0,100914.42199999999,0.0,0.0,2017-10-05 00:00:00,59.4,2.3,29.8,0.0,278,2017,40
342,2017-10-06,0,-122.625,38.375,2017-10-06,176.29873657226562,-95.57350158691406,64.96955871582031,7.4467244148254395,8.304306030273438,2.634078737173695e-05,0.0,0.0,0.0,292.2377624511719,292.2377624511719,0.0,0.0,4.5229010581970215,232.8048095703125,1004.5720825195312,5.0493151326769237e-11,3.3046749194909353e-06,2.3036060156300664e-05,2.6329053071094677e-05,0.0,0.12049935758113861,1004.5720825195312,771.7672729492188,0.0,0.0,1.6540008940545374,0.0,290.59444444444443,0.0,100914.42199999999,0.0,0.0,2017-10-06 00:00:00,63.4,3.7,29.8,0.0,279,2017,40
343,2017-10-07,0,-122.625,38.375,2017-10-07,172.62339782714844,-88.12543487548828,57.78019332885742,24.26072120666504,2.4581198692321777,2.3425986000802368e-05,0.0,0.0,0.0,292.3191833496094,292.3191833496094,0.0,0.0,4.504068851470947,232.0339813232422,1002.3544921875,3.5457567437724435e-11,2.701475295907585e-06,2.0724477508338168e-05,2.250888428534381e-05,0.0,0.10783500224351883,1002.3544311523438,770.3204345703125,0.0,0.0,1.2963790791238265,0.0,290.31666666666666,0.0,100575.783,0.0,0.0,2017-10-07 00:00:00,62.9,2.9,29.7,0.0,280,2017,40
344,2017-10-08,0,-122.625,38.375,2017-10-08,172.77713012695312,-85.05682373046875,48.47854995727539,43.2131462097168,-3.9681198596954346,1.9654795323731378e-05,0.0,0.0,0.0,291.3106994628906,291.3106994628906,0.0,0.0,4.510508060455322,231.73219299316406,1000.60546875,3.115833632771903e-11,2.2880187771079363e-06,1.7366744941682555e-05,1.9818935470539145e-05,0.0,0.18244045972824097,1000.60546875,768.873291015625,0.0,0.0,5.05140813589629,0.0,293.7055555555555,0.0,100237.144,0.0,0.0,2017-10-08 00:00:00,69.0,11.3,29.6,0.0,281,2017,40
345,2017-10-09,0,-122.625,38.375,2017-10-09,174.52757263183594,-111.80096435546875,84.82813262939453,-26.49553108215332,4.394301891326904,3.439210559008643e-05,0.0,0.0,0.0,292.9123840332031,292.9123840332031,0.0,0.0,4.411321640014648,230.63186645507812,998.0579833984375,4.689235111321466e-11,2.5570313937350875e-06,3.183502849424258e-05,1.5762017937959172e-05,0.0,0.26739123463630676,998.0579833984375,767.4261474609375,0.0,0.0,2.7715690657130083,0.0,270.81666666666666,0.0,100575.783,0.0,0.0,2017-10-09 00:00:00,27.8,6.2,29.7,0.0,282,2017,41
346,2017-10-10,0,-122.625,38.375,2017-10-10,166.85574340820312,-82.57667541503906,47.102569580078125,44.68324279785156,-7.503238677978516,1.9096925825579092e-05,0.0,0.0,0.0,289.920654296875,289.920654296875,0.0,0.0,4.452022075653076,229.9357147216797,995.873291015625,9.928394044400601e-12,1.6182953004317824e-06,1.747862006595824e-05,1.3906256754125934e-05,0.0,0.08354750275611877,995.873291015625,765.9375610351562,0.0,0.0,2.279839070183281,0.0,266.8722222222222,0.0,100575.783,0.0,0.0,2017-10-10 00:00:00,20.7,5.1,29.7,0.0,283,2017,41
347,2017-10-11,0,-122.625,38.375,2017-10-11,162.3276824951172,-82.27478790283203,37.813819885253906,54.421844482421875,-12.178202629089355,1.53309665620327e-05,0.0,0.0,0.0,288.50091552734375,288.50091552734375,0.0,0.0,4.466418266296387,229.89991760253906,994.3623046875,1.1724556221726079e-11,1.2058552556482027e-06,1.4125095731287729e-05,1.2859117305197287e-05,0.0,0.2145354449748993,994.3622436523438,764.4623413085938,0.0,0.0,2.592758158247653,0.0,284.4833333333333,0.0,100914.42199999999,0.0,0.0,2017-10-11 00:00:00,52.4,5.8,29.8,0.0,284,2017,41
348,2017-10-12,0,-122.625,38.375,2017-10-12,171.12730407714844,-106.1397933959961,47.636627197265625,22.02668571472168,-4.677476406097412,1.931344741024077e-05,0.0,0.0,0.0,288.4758605957031,288.4758605957031,0.0,0.0,4.44834566116333,229.80982971191406,992.8335571289062,1.0397857054533777e-11,1.4554461813531816e-06,1.785799213394057e-05,1.1785982678702567e-05,0.0,0.19060374796390533,992.8335571289062,763.0237426757812,0.0,0.0,2.592758158247653,0.0,287.92777777777775,0.0,101253.06099999999,0.0,0.0,2017-10-12 00:00:00,58.6,5.8,29.9,0.0,285,2017,41
349,2017-10-13,0,-122.625,38.375,2017-10-13,164.46829223632812,-91.21456146240234,37.09442901611328,40.20848846435547,-4.050253868103027,1.5039297068142332e-05,0.0,0.0,0.0,288.42437744140625,288.42437744140625,0.0,0.0,4.464041233062744,229.75222778320312,991.3611450195312,6.358300171094289e-12,1.2848526012021466e-06,1.3754437532043085e-05,1.1108373655588366e-05,0.0,0.15087859332561493,991.3611450195312,761.60888671875,0.0,0.0,1.6987036209208761,0.0,288.31666666666666,0.0,101253.06099999999,0.0,0.0,2017-10-13 00:00:00,59.3,3.8,29.9,0.0,286,2017,41
350,2017-10-14,0,-122.625,38.375,2017-10-14,165.68051147460938,-94.46958923339844,48.6674690246582,19.469133377075195,3.070477247238159,1.973138569155708e-05,0.0,0.0,0.0,290.0115966796875,290.0115966796875,0.0,0.0,4.445357799530029,229.71788024902344,989.9468994140625,7.876812049834037e-12,1.5971755829014e-06,1.813420567486901e-05,1.0524911886022892e-05,0.0,0.17065586149692535,989.9468994140625,760.22900390625,0.0,0.0,1.7881090746535537,0.0,288.65,0.0,101253.06099999999,0.0,0.0,2017-10-14 00:00:00,59.9,4.0,29.9,0.0,287,2017,41
351,2017-10-15,0,-122.625,38.375,2017-10-15,159.04653930664062,-94.68682861328125,56.31058120727539,4.017573356628418,4.026719093322754,2.2830157831776887e-05,0.0,0.0,0.0,290.605224609375,290.605224609375,0.0,0.0,4.4182891845703125,229.2699432373047,988.1368408203125,7.18716275729947e-12,1.7003649190883152e-06,2.1129784727236256e-05,9.93310459307395e-06,0.0,0.12558621168136597,988.1368408203125,758.8668823242188,0.0,0.0,0.9387572641931158,0.0,288.81666666666666,0.0,101253.06099999999,0.0,0.0,2017-10-15 00:00:00,60.2,2.1,29.9,0.0,288,2017,41
352,2017-10-16,0,-122.625,38.375,2017-10-16,142.29441833496094,-86.3029556274414,53.72819137573242,-2.313060998916626,4.575433254241943,2.1783174815936945e-05,0.0,0.0,0.0,291.3406066894531,291.3406066894531,0.0,0.0,4.404621124267578,228.6767578125,986.177490234375,4.319897304455589e-12,1.602736574568553e-06,2.018043232965283e-05,9.382925782119855e-06,0.0,0.08391695469617844,986.177490234375,757.500732421875,0.0,0.0,0.9834599910594547,0.0,290.65,0.0,101253.06099999999,0.0,0.0,2017-10-16 00:00:00,63.5,2.2,29.9,0.0,289,2017,42
353,2017-10-17,0,-122.625,38.375,2017-10-17,152.46121215820312,-89.12271118164062,54.50822067260742,5.278323650360107,3.5566039085388184,2.209942067565862e-05,0.0,0.0,0.0,292.2550964355469,292.2550964355469,0.0,0.0,4.38616418838501,228.10203552246094,984.2302856445312,4.417473765255808e-12,1.4301531336968765e-06,2.0669262084993534e-05,9.017483534989879e-06,0.0,0.08372616022825241,984.2302856445312,756.1282348632812,0.0,0.0,1.5645954403218596,0.0,287.76111111111106,0.0,101253.06099999999,0.0,0.0,2017-10-17 00:00:00,58.3,3.5,29.9,0.0,290,2017,42
354,2017-10-18,0,-122.625,38.375,2017-10-18,151.48318481445312,-80.8799057006836,33.69230270385742,49.2803840637207,-12.359631538391113,1.365996286040172e-05,2.512309208325264e-13,0.0,0.0,288.9540710449219,288.9540710449219,0.0,0.0,4.412494659423828,227.87486267089844,982.6316528320312,5.45924594419489e-09,8.660800858706352e-07,1.2788425010512583e-05,8.605306356912479e-05,0.0,0.11799990385770798,982.6317749023438,754.7568359375,0.0,0.0,1.5198927134555207,0.0,282.76111111111106,0.0,101253.06099999999,0.0,0.0,2017-10-18 00:00:00,49.3,3.4,29.9,0.0,291,2017,42
355,2017-10-19,0,-122.625,38.375,2017-10-19,95.49574279785156,-30.6821231842041,-55.895748138427734,138.86770629882812,-18.14818572998047,-2.266197043354623e-05,3.9136556218011265e-09,0.0,0.0,286.7002258300781,286.7002258300781,0.0,0.0,4.506078243255615,229.6187286376953,983.0638427734375,-2.5636316422605887e-05,1.9857166932979453e-07,2.7757728275901172e-06,0.1713600754737854,0.0,0.2322969287633896,983.2352905273438,753.4451904296875,0.0,0.0,2.5480554313813144,0.0,286.42777777777775,0.0,100914.42199999999,0.0,0.0,2017-10-19 00:00:00,55.9,5.7,29.8,0.0,292,2017,42
356,2017-10-20,0,-122.625,38.375,2017-10-20,108.39221954345703,-36.5919075012207,-183.51150512695312,266.6041564941406,-11.290146827697754,-7.44015778764151e-05,3.716154878929956e-06,0.0,0.0,286.33209228515625,286.33209228515625,0.0,0.0,5.167709827423096,241.69361877441406,994.2437133789062,-7.99067274783738e-05,1.5056115216793842e-06,3.999531600129558e-06,0.26249420642852783,0.0,0.26093849539756775,994.5062255859375,752.5501098632812,0.0,0.0,2.279839070183281,6.173611111111111e-05,283.65,0.0,101253.06099999999,0.0,0.0,2017-10-20 00:00:00,50.9,5.1,29.9,0.21,293,2017,42
357,2017-10-21,0,-122.625,38.375,2017-10-21,139.54745483398438,-61.340816497802734,26.27320671081543,58.97693634033203,-7.054760932922363,1.065201922756387e-05,0.0,0.0,0.0,285.0694885253906,285.0694885253906,0.0,0.0,4.981148719787598,245.19039916992188,997.4701538085938,8.413752539127017e-08,3.059061327803647e-06,7.50882145439391e-06,0.0019151696469634771,0.0,0.21068468689918518,997.47216796875,752.2798461914062,0.0,0.0,1.430487259722843,0.0,285.3722222222222,0.0,101930.339,0.0,0.0,2017-10-21 00:00:00,54.0,3.2,30.1,0.0,294,2017,42
358,2017-10-22,0,-122.625,38.375,2017-10-22,143.7605743408203,-65.01881408691406,-53.9231071472168,125.2928237915039,7.363645553588867,-2.1862195353605784e-05,0.0,0.0,0.0,288.52337646484375,288.52337646484375,0.0,0.0,4.996579170227051,245.92202758789062,997.9716186523438,-3.405984170967713e-05,4.478955361264525e-06,7.718689630564768e-06,0.14840051531791687,0.0,0.1756395399570465,998.1200561523438,752.0496215820312,0.0,0.0,1.6987036209208761,0.0,286.3722222222222,0.0,101930.339,0.0,0.0,2017-10-22 00:00:00,55.8,3.8,30.1,0.0,295,2017,42
359,2017-10-23,0,-122.625,38.375,2017-10-23,140.4623260498047,-66.69658660888672,62.87434005737305,-9.992483139038086,20.874547958374023,2.5491322958259843e-05,0.0,0.0,0.0,292.8554382324219,292.8554382324219,0.0,0.0,4.9683098793029785,246.0993194580078,997.9896850585938,8.672696107476805e-19,8.308878022944555e-06,1.7182446754304692e-05,2.6076423242926694e-09,0.0,0.0933639407157898,997.9896240234375,751.8903198242188,0.0,0.0,1.206973625391149,0.0,291.4833333333333,0.0,101591.7,0.0,0.0,2017-10-23 00:00:00,65.0,2.7,30.0,0.0,296,2017,43
360,2017-10-24,0,-122.625,38.375,2017-10-24,139.1531219482422,-74.55018615722656,86.3331298828125,-40.89669418334961,19.165021896362305,3.500228194752708e-05,0.0,0.0,0.0,295.7896423339844,295.7896423339844,0.0,0.0,4.880850315093994,243.69752502441406,995.3526611328125,1.302307572934352e-18,9.553368727210909e-06,2.544891322031617e-05,2.6075503978262304e-09,0.0,0.09275362640619278,995.3526000976562,751.6550903320312,0.0,0.0,0.8940545373267769,0.0,292.31666666666666,0.0,101253.06099999999,0.0,0.0,2017-10-24 00:00:00,66.5,2.0,29.9,0.0,297,2017,43
361,2017-10-25,0,-122.625,38.375,2017-10-25,140.6487579345703,-75.06426239013672,70.74867248535156,-10.999541282653809,5.836631774902344,2.8683834898401983e-05,0.0,0.0,0.0,294.2584533691406,294.2584533691406,0.0,0.0,4.835614204406738,241.24221801757812,992.5274658203125,8.799491521647761e-19,7.716715117567219e-06,2.0967121599824168e-05,2.6074546966015077e-09,0.0,0.06399586796760559,992.5274658203125,751.2852783203125,0.0,0.0,1.206973625391149,0.0,293.2055555555555,0.0,100914.42199999999,0.0,0.0,2017-10-25 00:00:00,68.1,2.7,29.8,0.0,298,2017,43
362,2017-10-26,0,-122.625,38.375,2017-10-26,140.70401000976562,-81.85002899169922,62.194297790527344,-6.508437156677246,3.1696457862854004,2.521560418244917e-05,0.0,0.0,0.0,293.6017761230469,293.6017761230469,0.0,0.0,4.7880859375,239.4114990234375,990.18896484375,8.89441773476858e-19,6.201101314218249e-06,1.9014509234693833e-05,2.607376980989784e-09,0.0,0.07476617395877838,990.18896484375,750.7774658203125,0.0,0.0,0.8046490835940993,0.0,292.26111111111106,0.0,100575.783,0.0,0.0,2017-10-26 00:00:00,66.4,1.8,29.7,0.0,299,2017,43
363,2017-10-27,0,-122.625,38.375,2017-10-27,139.5187530517578,-82.31887817382812,59.572662353515625,-4.41878604888916,2.0454139709472656,2.4152715923264623e-05,0.0,0.0,0.0,293.16094970703125,293.16094970703125,0.0,0.0,4.724570274353027,237.7983856201172,987.9752197265625,9.245092683654311e-19,5.017434887122363e-06,1.9135277398163453e-05,2.6072992653780602e-09,0.0,0.07301986962556839,987.9752197265625,750.1768188476562,0.0,0.0,1.117568171658471,0.0,290.76111111111106,0.0,100914.42199999999,0.0,0.0,2017-10-27 00:00:00,63.7,2.5,29.8,0.0,300,2017,43
364,2017-10-28,0,-122.625,38.375,2017-10-28,129.9703826904297,-69.0820083618164,40.12102508544922,26.993579864501953,-6.217836380004883,1.6266381862806156e-05,0.0,0.0,0.0,291.4789733886719,291.4789733886719,0.0,0.0,4.697249889373779,236.58250427246094,986.0917358398438,7.848947260490106e-19,3.098609795415541e-06,1.3167770703148562e-05,2.6072162206958183e-09,0.0,0.08577678352594376,986.0917358398438,749.5092163085938,0.0,0.0,0.9387572641931158,0.0,283.7055555555555,0.0,100914.42199999999,0.0,0.0,2017-10-28 00:00:00,51.0,2.1,29.8,0.0,301,2017,43
365,2017-10-29,0,-122.625,38.375,2017-10-29,123.26371002197266,-53.977020263671875,22.036550521850586,58.30739974975586,-11.051409721374512,8.934340257837903e-06,6.607036966144175e-12,0.0,0.0,289.3075866699219,289.3075866699219,0.0,0.0,4.708042621612549,236.22283935546875,985.0296630859375,2.4783760821378564e-08,1.7044480955519248e-06,7.205110250652069e-06,0.0015922620659694076,0.0,0.10437105596065521,985.0313720703125,748.8069458007812,0.0,0.0,1.8328118015198924,0.0,284.7055555555555,0.0,100575.783,0.0,0.0,2017-10-29 00:00:00,52.8,4.1,29.7,0.0,302,2017,43
366,2017-10-30,0,-122.625,38.375,2017-10-30,118.0925064086914,-50.867069244384766,13.073884963989258,70.44319915771484,-16.280868530273438,5.300581960909767e-06,0.0,0.0,0.0,287.2284240722656,287.2284240722656,0.0,0.0,4.7191362380981445,236.2609100341797,984.3670654296875,-5.230577357906441e-07,1.043793076860311e-06,4.779846221936168e-06,0.049853239208459854,0.0,0.135946124792099,984.4168701171875,748.1060791015625,0.0,0.0,0.9834599910594547,0.0,284.92777777777775,0.0,100575.783,0.0,0.0,2017-10-30 00:00:00,53.2,2.2,29.7,0.0,303,2017,44
